county,team,pop
13271,ESP,0
13271,FRA,0
13271,GER,0
13271,GHA,0
13271,HAI,0
13271,IRN,0
13271,IRQ,0
13271,JOR,0
13271,JPN,0
13271,KOR,9
13271,KSA,0
13271,MAR,0
13271,MEX,579
13271,NED,0
13271,NOR,0
13271,NZL,0
13271,PAN,0
13271,PAR,0
13271,POR,0
13271,QAT,0
13271,RSA,53
13271,SCO,0
13271,SEN,0
13271,SUI,0
13271,SWE,0
13271,TUN,0
13271,TUR,0
13271,URU,0
13271,UZB,0
51041,ALG,279
51041,ARG,60
51041,AUS,22
51041,AUT,12
51041,BEL,33
51041,BIH,66
51041,BRA,251
51041,CAN,691
51041,CIV,0
51041,COD,0
51041,COL,1007
51041,CPV,465
51041,CRO,15
51041,CUW,90
51041,CZE,26
51041,ECU,198
51041,EGY,347
51041,ENG,385
51041,ESP,81
51041,FRA,297
51041,GER,646
51041,GHA,115
51041,HAI,304
51041,IRN,153
51041,IRQ,65
51041,JOR,79
51041,JPN,283
51041,KOR,992
51041,KSA,7
51041,MAR,74
51041,MEX,2300
51041,NED,58
51041,NOR,0
51041,NZL,5
51041,PAN,252
51041,PAR,0
51041,POR,43
51041,QAT,38
51041,RSA,11
51041,SCO,67
51041,SEN,67
51041,SUI,16
51041,SWE,46
51041,TUN,0
51041,TUR,18
51041,URU,0
51041,UZB,137
17107,ALG,0
17107,ARG,1
17107,AUS,0
17107,AUT,0
17107,BEL,0
17107,BIH,7
17107,BRA,1
17107,CAN,29
17107,CIV,0
17107,COD,0
17107,COL,0
17107,CPV,0
17107,CRO,0
17107,CUW,0
17107,CZE,1
17107,ECU,0
17107,EGY,0
17107,ENG,8
17107,ESP,0
17107,FRA,14
17107,GER,10
17107,GHA,0
17107,HAI,0
17107,IRN,0
17107,IRQ,0
17107,JOR,0
17107,JPN,0
17107,KOR,4
17107,KSA,0
17107,MAR,0
17107,MEX,137
17107,NED,0
17107,NOR,0
17107,NZL,0
17107,PAN,25
17107,PAR,0
17107,POR,0
17107,QAT,0
17107,RSA,0
17107,SCO,5
17107,SEN,0
17107,SUI,0
17107,SWE,8
17107,TUN,0
17107,TUR,0
17107,URU,0
17107,UZB,0
36057,ALG,0
36057,ARG,0
36057,AUS,0
36057,AUT,0
36057,BEL,3
36057,BIH,0
36057,BRA,0
36057,CAN,28
36057,CIV,0
36057,COD,0
36057,COL,78
36057,CPV,0
36057,CRO,0
36057,CUW,0
36057,CZE,0
36057,ECU,15
36057,EGY,0
36057,ENG,13
36057,ESP,0
36057,FRA,3
36057,GER,45
36057,GHA,0
36057,HAI,0
36057,IRN,0
36057,IRQ,0
36057,JOR,0
36057,JPN,0
36057,KOR,7
36057,KSA,0
36057,MAR,0
36057,MEX,123
36057,NED,15
36057,NOR,0
36057,NZL,0
36057,PAN,3
36057,PAR,0
36057,POR,0
36057,QAT,0
36057,RSA,0
36057,SCO,0
36057,SEN,0
36057,SUI,0
36057,SWE,9
36057,TUN,0
36057,TUR,0
36057,URU,0
36057,UZB,0
48403,ALG,0
48403,ARG,0
48403,AUS,0
48403,AUT,0
48403,BEL,0
48403,BIH,0
48403,BRA,4
48403,CAN,0
48403,CIV,0
48403,COD,0
48403,COL,0
48403,CPV,0
48403,CRO,0
48403,CUW,0
48403,CZE,0
48403,ECU,0
48403,EGY,0
48403,ENG,0
48403,ESP,0
48403,FRA,0
48403,GER,0
48403,GHA,0
48403,HAI,0
48403,IRN,0
48403,IRQ,0
48403,JOR,0
48403,JPN,0
48403,KOR,0
48403,KSA,0
48403,MAR,0
48403,MEX,6
48403,NED,0
48403,NOR,0
48403,NZL,0
48403,PAN,0
48403,PAR,0
48403,POR,0
48403,QAT,0
48403,RSA,0
48403,SCO,19
48403,SEN,0
48403,SUI,0
48403,SWE,0
48403,TUN,0
48403,TUR,0
48403,URU,0
48403,UZB,0
48351,ALG,0
48351,ARG,0
48351,AUS,0
48351,AUT,0
48351,BEL,0
48351,BIH,0
48351,BRA,0
48351,CAN,0
48351,CIV,0
48351,COD,0
48351,COL,0
48351,CPV,0
48351,CRO,0
48351,CUW,0
48351,CZE,0
48351,ECU,0
48351,EGY,0
48351,ENG,15
48351,ESP,0
48351,FRA,0
48351,GER,0
48351,GHA,0
48351,HAI,0
48351,IRN,0
48351,IRQ,0
48351,JOR,0
48351,JPN,0
48351,KOR,0
48351,KSA,0
48351,MAR,0
48351,MEX,13
48351,NED,0
48351,NOR,0
48351,NZL,0
48351,PAN,0
48351,PAR,0
48351,POR,0
48351,QAT,0
48351,RSA,11
48351,SCO,0
48351,SEN,0
48351,SUI,0
48351,SWE,0
48351,TUN,0
48351,TUR,0
48351,URU,0
48351,UZB,0
46053,ALG,0
46053,ARG,0
46053,AUS,0
46053,AUT,0
46053,BEL,0
46053,BIH,0
46053,BRA,0
46053,CAN,0
46053,CIV,0
46053,COD,0
46053,COL,0
46053,CPV,0
46053,CRO,0
46053,CUW,0
46053,CZE,0
46053,ECU,0
46053,EGY,0
46053,ENG,0
46053,ESP,0
46053,FRA,0
46053,GER,4
46053,GHA,0
46053,HAI,0
46053,IRN,0
46053,IRQ,0
46053,JOR,0
46053,JPN,9
46053,KOR,0
46053,KSA,0
46053,MAR,0
46053,MEX,15
46053,NED,0
46053,NOR,0
46053,NZL,0
46053,PAN,0
46053,PAR,0
46053,POR,0
46053,QAT,0
46053,RSA,0
46053,SCO,0
46053,SEN,0
46053,SUI,0
46053,SWE,0
46053,TUN,0
46053,TUR,0
46053,URU,0
46053,UZB,0
37027,ALG,0
37027,ARG,10
37027,AUS,0
37027,AUT,0
37027,BEL,0
37027,BIH,0
37027,BRA,11
37027,CAN,91
37027,CIV,0
37027,COD,0
37027,COL,96
37027,CPV,0
37027,CRO,0
37027,CUW,0
37027,CZE,0
37027,ECU,14
37027,EGY,0
37027,ENG,118
37027,ESP,0
37027,FRA,3
37027,GER,36
37027,GHA,0
37027,HAI,0
37027,IRN,0
37027,IRQ,0
37027,JOR,0
37027,JPN,6
37027,KOR,16
37027,KSA,0
37027,MAR,0
37027,MEX,664
37027,NED,0
37027,NOR,0
37027,NZL,0
37027,PAN,21
37027,PAR,0
37027,POR,0
37027,QAT,0
37027,RSA,0
37027,SCO,0
37027,SEN,0
37027,SUI,0
37027,SWE,7
37027,TUN,0
37027,TUR,9
37027,URU,0
37027,UZB,0
47065,ALG,0
47065,ARG,44
47065,AUS,35
47065,AUT,26
47065,BEL,13
47065,BIH,283
47065,BRA,451
47065,CAN,423
47065,CIV,15
47065,COD,0
47065,COL,258
47065,CPV,167
47065,CRO,28
47065,CUW,26
47065,CZE,0
47065,ECU,284
47065,EGY,160
47065,ENG,100
47065,ESP,37
47065,FRA,150
47065,GER,1009
47065,GHA,0
47065,HAI,755
47065,IRN,122
47065,IRQ,39
47065,JOR,17
47065,JPN,66
47065,KOR,868
47065,KSA,0
47065,MAR,109
47065,MEX,4786
47065,NED,21
47065,NOR,0
47065,NZL,21
47065,PAN,0
47065,PAR,0
47065,POR,45
47065,QAT,25
47065,RSA,176
47065,SCO,0
47065,SEN,0
47065,SUI,40
47065,SWE,20
47065,TUN,0
47065,TUR,27
47065,URU,15
47065,UZB,0
20095,ALG,0
20095,ARG,0
20095,AUS,0
20095,AUT,2
20095,BEL,0
20095,BIH,0
20095,BRA,0
20095,CAN,0
20095,CIV,0
20095,COD,0
20095,COL,0
20095,CPV,0
20095,CRO,0
20095,CUW,0
20095,CZE,0
20095,ECU,0
20095,EGY,0
20095,ENG,2
20095,ESP,0
20095,FRA,0
20095,GER,2
20095,GHA,0
20095,HAI,0
20095,IRN,0
20095,IRQ,0
20095,JOR,0
20095,JPN,0
20095,KOR,0
20095,KSA,0
20095,MAR,0
20095,MEX,9
20095,NED,0
20095,NOR,0
20095,NZL,0
20095,PAN,0
20095,PAR,0
20095,POR,0
20095,QAT,0
20095,RSA,0
20095,SCO,0
20095,SEN,0
20095,SUI,0
20095,SWE,0
20095,TUN,0
20095,TUR,0
20095,URU,0
20095,UZB,0
26153,ALG,0
26153,ARG,0
26153,AUS,0
26153,AUT,0
26153,BEL,0
26153,BIH,0
26153,BRA,0
26153,CAN,21
26153,CIV,0
26153,COD,0
26153,COL,0
26153,CPV,0
26153,CRO,0
26153,CUW,0
26153,CZE,0
26153,ECU,0
26153,EGY,0
26153,ENG,0
26153,ESP,0
26153,FRA,0
26153,GER,2
26153,GHA,0
26153,HAI,0
26153,IRN,0
26153,IRQ,0
26153,JOR,0
26153,JPN,0
26153,KOR,10
26153,KSA,0
26153,MAR,0
26153,MEX,13
26153,NED,2
26153,NOR,0
26153,NZL,0
26153,PAN,0
26153,PAR,0
26153,POR,0
26153,QAT,0
26153,RSA,0
26153,SCO,0
26153,SEN,0
26153,SUI,0
26153,SWE,0
26153,TUN,0
26153,TUR,0
26153,URU,0
26153,UZB,0
40143,ALG,28
40143,ARG,166
40143,AUS,150
40143,AUT,86
40143,BEL,30
40143,BIH,0
40143,BRA,630
40143,CAN,732
40143,CIV,58
40143,COD,31
40143,COL,541
40143,CPV,119
40143,CRO,8
40143,CUW,30
40143,CZE,84
40143,ECU,310
40143,EGY,383
40143,ENG,546
40143,ESP,399
40143,FRA,168
40143,GER,768
40143,GHA,121
40143,HAI,150
40143,IRN,323
40143,IRQ,137
40143,JOR,153
40143,JPN,356
40143,KOR,941
40143,KSA,94
40143,MAR,68
40143,MEX,26572
40143,NED,66
40143,NOR,45
40143,NZL,67
40143,PAN,59
40143,PAR,27
40143,POR,44
40143,QAT,51
40143,RSA,120
40143,SCO,81
40143,SEN,0
40143,SUI,65
40143,SWE,21
40143,TUN,100
40143,TUR,224
40143,URU,3
40143,UZB,15
21177,ALG,0
21177,ARG,0
21177,AUS,0
21177,AUT,0
21177,BEL,0
21177,BIH,0
21177,BRA,0
21177,CAN,0
21177,CIV,0
21177,COD,0
21177,COL,0
21177,CPV,0
21177,CRO,8
21177,CUW,0
21177,CZE,0
21177,ECU,0
21177,EGY,0
21177,ENG,0
21177,ESP,0
21177,FRA,0
21177,GER,8
21177,GHA,0
21177,HAI,0
21177,IRN,0
21177,IRQ,19
21177,JOR,0
21177,JPN,0
21177,KOR,0
21177,KSA,0
21177,MAR,0
21177,MEX,106
21177,NED,0
21177,NOR,0
21177,NZL,0
21177,PAN,0
21177,PAR,0
21177,POR,0
21177,QAT,0
21177,RSA,0
21177,SCO,0
21177,SEN,0
21177,SUI,0
21177,SWE,0
21177,TUN,0
21177,TUR,0
21177,URU,0
21177,UZB,40
38085,ALG,0
38085,ARG,0
38085,AUS,0
38085,AUT,0
38085,BEL,0
38085,BIH,0
38085,BRA,0
38085,CAN,0
38085,CIV,0
38085,COD,0
38085,COL,0
38085,CPV,0
38085,CRO,0
38085,CUW,0
38085,CZE,0
38085,ECU,0
38085,EGY,0
38085,ENG,0
38085,ESP,0
38085,FRA,0
38085,GER,0
38085,GHA,0
38085,HAI,0
38085,IRN,0
38085,IRQ,0
38085,JOR,0
38085,JPN,0
38085,KOR,0
38085,KSA,0
38085,MAR,0
38085,MEX,0
38085,NED,0
38085,NOR,0
38085,NZL,1
38085,PAN,0
38085,PAR,0
38085,POR,0
38085,QAT,0
38085,RSA,0
38085,SCO,0
38085,SEN,0
38085,SUI,0
38085,SWE,0
38085,TUN,0
38085,TUR,0
38085,URU,0
38085,UZB,0
19153,ALG,26
19153,ARG,50
19153,AUS,53
19153,AUT,0
19153,BEL,0
19153,BIH,2196
19153,BRA,127
19153,CAN,266
19153,CIV,133
19153,COD,459
19153,COL,506
19153,CPV,265
19153,CRO,132
19153,CUW,0
19153,CZE,0
19153,ECU,186
19153,EGY,527
19153,ENG,128
19153,ESP,42
19153,FRA,13
19153,GER,338
19153,GHA,281
19153,HAI,45
19153,IRN,25
19153,IRQ,199
19153,JOR,19
19153,JPN,113
19153,KOR,976
19153,KSA,104
19153,MAR,0
19153,MEX,11031
19153,NED,40
19153,NOR,46
19153,NZL,47
19153,PAN,23
19153,PAR,0
19153,POR,0
19153,QAT,0
19153,RSA,61
19153,SCO,4
19153,SEN,33
19153,SUI,8
19153,SWE,0
19153,TUN,0
19153,TUR,107
19153,URU,168
19153,UZB,29
17141,ALG,0
17141,ARG,0
17141,AUS,0
17141,AUT,9
17141,BEL,0
17141,BIH,0
17141,BRA,22
17141,CAN,52
17141,CIV,0
17141,COD,0
17141,COL,0
17141,CPV,0
17141,CRO,0
17141,CUW,0
17141,CZE,0
17141,ECU,0
17141,EGY,0
17141,ENG,24
17141,ESP,0
17141,FRA,0
17141,GER,67
17141,GHA,0
17141,HAI,0
17141,IRN,0
17141,IRQ,0
17141,JOR,21
17141,JPN,24
17141,KOR,42
17141,KSA,0
17141,MAR,0
17141,MEX,1508
17141,NED,0
17141,NOR,0
17141,NZL,0
17141,PAN,0
17141,PAR,0
17141,POR,0
17141,QAT,0
17141,RSA,0
17141,SCO,0
17141,SEN,0
17141,SUI,0
17141,SWE,0
17141,TUN,0
17141,TUR,0
17141,URU,0
17141,UZB,0
72054,ALG,0
72054,ARG,0
72054,AUS,0
72054,AUT,0
72054,BEL,0
72054,BIH,0
72054,BRA,0
72054,CAN,0
72054,CIV,0
72054,COD,0
72054,COL,0
72054,CPV,0
72054,CRO,0
72054,CUW,0
72054,CZE,0
72054,ECU,0
72054,EGY,0
72054,ENG,0
72054,ESP,0
72054,FRA,0
72054,GER,0
72054,GHA,0
72054,HAI,0
72054,IRN,0
72054,IRQ,0
72054,JOR,0
72054,JPN,0
72054,KOR,0
72054,KSA,0
72054,MAR,0
72054,MEX,0
72054,NED,0
72054,NOR,0
72054,NZL,0
72054,PAN,0
72054,PAR,0
72054,POR,0
72054,QAT,0
72054,RSA,0
72054,SCO,0
72054,SEN,0
72054,SUI,0
72054,SWE,0
72054,TUN,0
72054,TUR,0
72054,URU,0
72054,UZB,0
48479,ALG,0
48479,ARG,53
48479,AUS,0
48479,AUT,0
48479,BEL,0
48479,BIH,0
48479,BRA,9
48479,CAN,42
48479,CIV,0
48479,COD,0
48479,COL,408
48479,CPV,8
48479,CRO,0
48479,CUW,76
48479,CZE,0
48479,ECU,28
48479,EGY,0
48479,ENG,0
48479,ESP,52
48479,FRA,0
48479,GER,16
48479,GHA,0
48479,HAI,0
48479,IRN,0
48479,IRQ,78
48479,JOR,0
48479,JPN,75
48479,KOR,50
48479,KSA,0
48479,MAR,0
48479,MEX,63941
48479,NED,0
48479,NOR,16
48479,NZL,0
48479,PAN,10
48479,PAR,0
48479,POR,0
48479,QAT,0
48479,RSA,0
48479,SCO,0
48479,SEN,0
48479,SUI,0
48479,SWE,18
48479,TUN,0
48479,TUR,155
48479,URU,0
48479,UZB,0
16031,ALG,0
16031,ARG,0
16031,AUS,0
16031,AUT,0
16031,BEL,0
16031,BIH,0
16031,BRA,0
16031,CAN,55
16031,CIV,0
16031,COD,0
16031,COL,6
16031,CPV,0
16031,CRO,0
16031,CUW,0
16031,CZE,0
16031,ECU,16
16031,EGY,0
16031,ENG,74
16031,ESP,90
16031,FRA,0
16031,GER,2
16031,GHA,0
16031,HAI,0
16031,IRN,0
16031,IRQ,0
16031,JOR,0
16031,JPN,8
16031,KOR,0
16031,KSA,0
16031,MAR,0
16031,MEX,2123
16031,NED,0
16031,NOR,0
16031,NZL,0
16031,PAN,0
16031,PAR,0
16031,POR,0
16031,QAT,0
16031,RSA,0
16031,SCO,0
16031,SEN,0
16031,SUI,0
16031,SWE,0
16031,TUN,0
16031,TUR,0
16031,URU,18
16031,UZB,0
13305,ALG,0
13305,ARG,12
13305,AUS,0
13305,AUT,0
13305,BEL,0
13305,BIH,21
13305,BRA,0
13305,CAN,0
13305,CIV,0
13305,COD,0
13305,COL,53
13305,CPV,0
13305,CRO,0
13305,CUW,0
13305,CZE,0
13305,ECU,25
13305,EGY,0
13305,ENG,0
13305,ESP,0
13305,FRA,0
13305,GER,18
13305,GHA,0
13305,HAI,8
13305,IRN,0
13305,IRQ,0
13305,JOR,0
13305,JPN,0
13305,KOR,19
13305,KSA,0
13305,MAR,0
13305,MEX,531
13305,NED,0
13305,NOR,0
13305,NZL,0
13305,PAN,0
13305,PAR,0
13305,POR,0
13305,QAT,0
13305,RSA,4
13305,SCO,0
13305,SEN,0
13305,SUI,0
13305,SWE,0
13305,TUN,0
13305,TUR,0
13305,URU,0
13305,UZB,0
17067,ALG,0
17067,ARG,0
17067,AUS,0
17067,AUT,0
17067,BEL,0
17067,BIH,15
17067,BRA,3
17067,CAN,0
17067,CIV,0
17067,COD,0
17067,COL,0
17067,CPV,0
17067,CRO,0
17067,CUW,0
17067,CZE,0
17067,ECU,5
17067,EGY,0
17067,ENG,0
17067,ESP,0
17067,FRA,0
17067,GER,17
17067,GHA,0
17067,HAI,0
17067,IRN,0
17067,IRQ,0
17067,JOR,0
17067,JPN,8
17067,KOR,0
17067,KSA,0
17067,MAR,0
17067,MEX,116
17067,NED,0
17067,NOR,0
17067,NZL,0
17067,PAN,0
17067,PAR,0
17067,POR,0
17067,QAT,0
17067,RSA,0
17067,SCO,0
17067,SEN,0
17067,SUI,0
17067,SWE,0
17067,TUN,0
17067,TUR,0
17067,URU,0
17067,UZB,0
19079,ALG,17
19079,ARG,0
19079,AUS,0
19079,AUT,0
19079,BEL,0
19079,BIH,0
19079,BRA,0
19079,CAN,0
19079,CIV,0
19079,COD,0
19079,COL,0
19079,CPV,0
19079,CRO,0
19079,CUW,0
19079,CZE,0
19079,ECU,0
19079,EGY,0
19079,ENG,22
19079,ESP,0
19079,FRA,0
19079,GER,0
19079,GHA,0
19079,HAI,0
19079,IRN,0
19079,IRQ,0
19079,JOR,0
19079,JPN,28
19079,KOR,39
19079,KSA,0
19079,MAR,0
19079,MEX,341
19079,NED,0
19079,NOR,0
19079,NZL,0
19079,PAN,27
19079,PAR,0
19079,POR,0
19079,QAT,0
19079,RSA,0
19079,SCO,0
19079,SEN,0
19079,SUI,0
19079,SWE,0
19079,TUN,0
19079,TUR,0
19079,URU,0
19079,UZB,0
37199,ALG,0
37199,ARG,0
37199,AUS,0
37199,AUT,0
37199,BEL,0
37199,BIH,0
37199,BRA,0
37199,CAN,26
37199,CIV,0
37199,COD,0
37199,COL,1
37199,CPV,0
37199,CRO,0
37199,CUW,0
37199,CZE,5
37199,ECU,6
37199,EGY,0
37199,ENG,21
37199,ESP,0
37199,FRA,0
37199,GER,0
37199,GHA,0
37199,HAI,0
37199,IRN,18
37199,IRQ,0
37199,JOR,0
37199,JPN,0
37199,KOR,0
37199,KSA,0
37199,MAR,0
37199,MEX,374
37199,NED,0
37199,NOR,0
37199,NZL,0
37199,PAN,0
37199,PAR,0
37199,POR,0
37199,QAT,0
37199,RSA,18
37199,SCO,0
37199,SEN,0
37199,SUI,0
37199,SWE,0
37199,TUN,0
37199,TUR,0
37199,URU,0
37199,UZB,0
13215,ALG,0
13215,ARG,0
13215,AUS,0
13215,AUT,21
13215,BEL,0
13215,BIH,0
13215,BRA,239
13215,CAN,150
13215,CIV,0
13215,COD,0
13215,COL,86
13215,CPV,0
13215,CRO,0
13215,CUW,31
13215,CZE,34
13215,ECU,0
13215,EGY,0
13215,ENG,37
13215,ESP,18
13215,FRA,31
13215,GER,1044
13215,GHA,261
13215,HAI,125
13215,IRN,10
13215,IRQ,0
13215,JOR,0
13215,JPN,92
13215,KOR,803
13215,KSA,0
13215,MAR,0
13215,MEX,1562
13215,NED,13
13215,NOR,7
13215,NZL,0
13215,PAN,183
13215,PAR,0
13215,POR,22
13215,QAT,0
13215,RSA,99
13215,SCO,6
13215,SEN,0
13215,SUI,0
13215,SWE,0
13215,TUN,0
13215,TUR,7
13215,URU,0
13215,UZB,0
38071,ALG,0
38071,ARG,0
38071,AUS,6
38071,AUT,0
38071,BEL,0
38071,BIH,0
38071,BRA,0
38071,CAN,29
38071,CIV,0
38071,COD,0
38071,COL,0
38071,CPV,0
38071,CRO,1
38071,CUW,0
38071,CZE,0
38071,ECU,0
38071,EGY,0
38071,ENG,0
38071,ESP,0
38071,FRA,0
38071,GER,8
38071,GHA,0
38071,HAI,0
38071,IRN,0
38071,IRQ,0
38071,JOR,0
38071,JPN,0
38071,KOR,0
38071,KSA,0
38071,MAR,0
38071,MEX,10
38071,NED,0
38071,NOR,4
38071,NZL,0
38071,PAN,20
38071,PAR,0
38071,POR,0
38071,QAT,0
38071,RSA,80
38071,SCO,0
38071,SEN,0
38071,SUI,0
38071,SWE,0
38071,TUN,0
38071,TUR,0
38071,URU,0
38071,UZB,0
06033,ALG,0
06033,ARG,0
06033,AUS,11
06033,AUT,0
06033,BEL,0
06033,BIH,0
06033,BRA,86
06033,CAN,120
06033,CIV,0
06033,COD,0
06033,COL,0
06033,CPV,0
06033,CRO,2
06033,CUW,0
06033,CZE,0
06033,ECU,0
06033,EGY,0
06033,ENG,169
06033,ESP,0
06033,FRA,28
06033,GER,66
06033,GHA,23
06033,HAI,0
06033,IRN,66
06033,IRQ,31
06033,JOR,30
06033,JPN,13
06033,KOR,0
06033,KSA,0
06033,MAR,0
06033,MEX,4379
06033,NED,65
06033,NOR,35
06033,NZL,18
06033,PAN,0
06033,PAR,0
06033,POR,0
06033,QAT,0
06033,RSA,0
06033,SCO,16
06033,SEN,0
06033,SUI,0
06033,SWE,8
06033,TUN,0
06033,TUR,0
06033,URU,0
06033,UZB,0
17093,ALG,0
17093,ARG,0
17093,AUS,0
17093,AUT,78
17093,BEL,0
17093,BIH,40
17093,BRA,313
17093,CAN,53
17093,CIV,0
17093,COD,0
17093,COL,167
17093,CPV,0
17093,CRO,0
17093,CUW,0
17093,CZE,57
17093,ECU,231
17093,EGY,0
17093,ENG,83
17093,ESP,0
17093,FRA,255
17093,GER,76
17093,GHA,0
17093,HAI,0
17093,IRN,0
17093,IRQ,510
17093,JOR,0
17093,JPN,28
17093,KOR,87
17093,KSA,37
17093,MAR,16
17093,MEX,6879
17093,NED,0
17093,NOR,0
17093,NZL,0
17093,PAN,44
17093,PAR,0
17093,POR,0
17093,QAT,15
17093,RSA,0
17093,SCO,53
17093,SEN,0
17093,SUI,13
17093,SWE,0
17093,TUN,0
17093,TUR,11
17093,URU,0
17093,UZB,16
31149,ALG,0
31149,ARG,0
31149,AUS,0
31149,AUT,0
31149,BEL,0
31149,BIH,0
31149,BRA,0
31149,CAN,3
31149,CIV,0
31149,COD,0
31149,COL,0
31149,CPV,0
31149,CRO,0
31149,CUW,0
31149,CZE,0
31149,ECU,0
31149,EGY,0
31149,ENG,0
31149,ESP,6
31149,FRA,0
31149,GER,0
31149,GHA,0
31149,HAI,0
31149,IRN,0
31149,IRQ,0
31149,JOR,0
31149,JPN,0
31149,KOR,0
31149,KSA,0
31149,MAR,0
31149,MEX,0
31149,NED,0
31149,NOR,0
31149,NZL,0
31149,PAN,0
31149,PAR,0
31149,POR,0
31149,QAT,0
31149,RSA,0
31149,SCO,0
31149,SEN,0
31149,SUI,0
31149,SWE,4
31149,TUN,0
31149,TUR,0
31149,URU,0
31149,UZB,0
19143,ALG,0
19143,ARG,0
19143,AUS,0
19143,AUT,0
19143,BEL,0
19143,BIH,0
19143,BRA,0
19143,CAN,2
19143,CIV,0
19143,COD,0
19143,COL,0
19143,CPV,0
19143,CRO,0
19143,CUW,0
19143,CZE,0
19143,ECU,0
19143,EGY,0
19143,ENG,0
19143,ESP,0
19143,FRA,0
19143,GER,1
19143,GHA,0
19143,HAI,0
19143,IRN,0
19143,IRQ,0
19143,JOR,0
19143,JPN,0
19143,KOR,16
19143,KSA,0
19143,MAR,0
19143,MEX,233
19143,NED,0
19143,NOR,0
19143,NZL,0
19143,PAN,0
19143,PAR,0
19143,POR,0
19143,QAT,0
19143,RSA,0
19143,SCO,0
19143,SEN,0
19143,SUI,0
19143,SWE,0
19143,TUN,0
19143,TUR,0
19143,URU,0
19143,UZB,0
17087,ALG,0
17087,ARG,0
17087,AUS,0
17087,AUT,0
17087,BEL,4
17087,BIH,0
17087,BRA,0
17087,CAN,0
17087,CIV,0
17087,COD,0
17087,COL,26
17087,CPV,0
17087,CRO,0
17087,CUW,0
17087,CZE,0
17087,ECU,0
17087,EGY,0
17087,ENG,0
17087,ESP,0
17087,FRA,0
17087,GER,0
17087,GHA,0
17087,HAI,0
17087,IRN,0
17087,IRQ,6
17087,JOR,0
17087,JPN,0
17087,KOR,0
17087,KSA,0
17087,MAR,0
17087,MEX,62
17087,NED,17
17087,NOR,0
17087,NZL,0
17087,PAN,4
17087,PAR,0
17087,POR,0
17087,QAT,0
17087,RSA,0
17087,SCO,0
17087,SEN,0
17087,SUI,0
17087,SWE,0
17087,TUN,0
17087,TUR,0
17087,URU,0
17087,UZB,0
45065,ALG,0
45065,ARG,0
45065,AUS,0
45065,AUT,0
45065,BEL,0
45065,BIH,0
45065,BRA,0
45065,CAN,31
45065,CIV,0
45065,COD,0
45065,COL,0
45065,CPV,0
45065,CRO,0
45065,CUW,0
45065,CZE,0
45065,ECU,0
45065,EGY,0
45065,ENG,0
45065,ESP,0
45065,FRA,0
45065,GER,10
45065,GHA,0
45065,HAI,0
45065,IRN,0
45065,IRQ,0
45065,JOR,0
45065,JPN,0
45065,KOR,0
45065,KSA,0
45065,MAR,0
45065,MEX,0
45065,NED,0
45065,NOR,0
45065,NZL,0
45065,PAN,0
45065,PAR,0
45065,POR,0
45065,QAT,0
45065,RSA,0
45065,SCO,0
45065,SEN,0
45065,SUI,0
45065,SWE,0
45065,TUN,0
45065,TUR,0
45065,URU,0
45065,UZB,0
26097,ALG,0
26097,ARG,0
26097,AUS,0
26097,AUT,0
26097,BEL,0
26097,BIH,7
26097,BRA,0
26097,CAN,17
26097,CIV,0
26097,COD,0
26097,COL,0
26097,CPV,0
26097,CRO,0
26097,CUW,0
26097,CZE,0
26097,ECU,0
26097,EGY,0
26097,ENG,1
26097,ESP,8
26097,FRA,2
26097,GER,17
26097,GHA,0
26097,HAI,0
26097,IRN,0
26097,IRQ,0
26097,JOR,0
26097,JPN,0
26097,KOR,0
26097,KSA,0
26097,MAR,0
26097,MEX,76
26097,NED,0
26097,NOR,0
26097,NZL,0
26097,PAN,0
26097,PAR,0
26097,POR,0
26097,QAT,0
26097,RSA,3
26097,SCO,9
26097,SEN,0
26097,SUI,0
26097,SWE,0
26097,TUN,0
26097,TUR,0
26097,URU,0
26097,UZB,0
46101,ALG,0
46101,ARG,0
46101,AUS,0
46101,AUT,0
46101,BEL,0
46101,BIH,0
46101,BRA,0
46101,CAN,1
46101,CIV,0
46101,COD,0
46101,COL,0
46101,CPV,0
46101,CRO,0
46101,CUW,0
46101,CZE,0
46101,ECU,0
46101,EGY,0
46101,ENG,0
46101,ESP,0
46101,FRA,0
46101,GER,0
46101,GHA,0
46101,HAI,0
46101,IRN,0
46101,IRQ,0
46101,JOR,0
46101,JPN,0
46101,KOR,0
46101,KSA,0
46101,MAR,0
46101,MEX,35
46101,NED,0
46101,NOR,0
46101,NZL,0
46101,PAN,0
46101,PAR,0
46101,POR,0
46101,QAT,0
46101,RSA,0
46101,SCO,0
46101,SEN,0
46101,SUI,0
46101,SWE,0
46101,TUN,0
46101,TUR,0
46101,URU,0
46101,UZB,0
72141,ALG,0
72141,ARG,0
72141,AUS,0
72141,AUT,0
72141,BEL,0
72141,BIH,0
72141,BRA,0
72141,CAN,0
72141,CIV,0
72141,COD,0
72141,COL,0
72141,CPV,0
72141,CRO,0
72141,CUW,0
72141,CZE,0
72141,ECU,0
72141,EGY,0
72141,ENG,0
72141,ESP,0
72141,FRA,0
72141,GER,0
72141,GHA,0
72141,HAI,0
72141,IRN,0
72141,IRQ,0
72141,JOR,0
72141,JPN,0
72141,KOR,0
72141,KSA,0
72141,MAR,0
72141,MEX,0
72141,NED,0
72141,NOR,0
72141,NZL,0
72141,PAN,0
72141,PAR,0
72141,POR,0
72141,QAT,0
