fips,ALG,ARG,AUS,AUT,BEL,BIH,BRA,CAN,CIV,COD,COL,CPV,CRO,CUW,CZE,ECU,EGY,ENG,ESP,FRA,GER,GHA,HAI,IRN,IRQ,JOR,JPN,KOR,KSA,MAR,MEX,NED,NOR,NZL,PAN,PAR,POR,QAT,RSA,SCO,SEN,SUI,SWE,TUN,TUR,URU,UZB
31091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21079,0.0,124.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24011,0.0,0.0,0.0,8.0,0.0,28.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,20.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0
19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,177.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51700,0.0,21.0,0.0,17.0,0.0,166.0,63.0,270.0,9.0,0.0,187.0,0.0,34.0,33.0,15.0,97.0,13.0,148.0,104.0,122.0,668.0,74.0,174.0,13.0,213.0,0.0,309.0,803.0,0.0,0.0,1730.0,35.0,25.0,0.0,359.0,0.0,0.0,0.0,27.0,94.0,0.0,0.0,5.0,8.0,129.0,0.0,0.0
54055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
72073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26033,0.0,0.0,0.0,0.0,10.0,0.0,2.0,495.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,5.0,14.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33013,0.0,0.0,26.0,57.0,6.0,166.0,86.0,911.0,15.0,428.0,72.0,0.0,121.0,5.0,50.0,0.0,9.0,113.0,0.0,52.0,285.0,35.0,30.0,0.0,10.0,0.0,98.0,183.0,0.0,0.0,18.0,30.0,0.0,0.0,6.0,0.0,54.0,0.0,111.0,43.0,0.0,14.0,14.0,0.0,73.0,19.0,0.0
47181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12103,35.0,679.0,1073.0,217.0,348.0,2428.0,2701.0,8611.0,0.0,0.0,3964.0,30.0,1008.0,183.0,715.0,968.0,1781.0,2273.0,435.0,977.0,3883.0,93.0,1108.0,658.0,312.0,82.0,584.0,686.0,220.0,357.0,7166.0,255.0,65.0,223.0,306.0,0.0,590.0,131.0,636.0,599.0,29.0,238.0,203.0,136.0,364.0,183.0,27.0
72085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41019,0.0,0.0,75.0,30.0,6.0,0.0,0.0,494.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,4.0,50.0,198.0,0.0,0.0,9.0,0.0,0.0,41.0,126.0,0.0,0.0,883.0,71.0,14.0,11.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
05127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48259,0.0,0.0,18.0,0.0,0.0,11.0,6.0,58.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,45.0,36.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,45.0,0.0,0.0,5.0,26.0,0.0
29029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0.0,6.0,170.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,173.0,0.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48321,0.0,63.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,2857.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0
17137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,86.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01117,0.0,12.0,0.0,17.0,0.0,61.0,65.0,332.0,0.0,26.0,413.0,68.0,0.0,0.0,24.0,89.0,52.0,142.0,34.0,19.0,168.0,0.0,0.0,72.0,33.0,0.0,99.0,224.0,0.0,0.0,3877.0,0.0,0.0,29.0,35.0,0.0,76.0,10.0,2.0,20.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0
19057,0.0,0.0,40.0,0.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,30.0,0.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,170.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
50027,0.0,6.0,44.0,0.0,3.0,0.0,179.0,252.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,4.0,0.0,167.0,32.0,17.0,126.0,0.0,0.0,20.0,0.0,0.0,21.0,49.0,0.0,0.0,6.0,91.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
53069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,7.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27055,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,32.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
06021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,4626.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
39025,0.0,39.0,52.0,31.0,45.0,0.0,59.0,229.0,0.0,0.0,88.0,86.0,0.0,0.0,0.0,0.0,59.0,21.0,0.0,42.0,245.0,6.0,0.0,17.0,0.0,63.0,59.0,86.0,0.0,0.0,162.0,25.0,0.0,6.0,6.0,0.0,0.0,0.0,17.0,13.0,0.0,35.0,0.0,13.0,322.0,0.0,0.0
06069,0.0,43.0,15.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,98.0,0.0,28.0,0.0,0.0,33.0,0.0,111.0,82.0,24.0,48.0,12.0,0.0,62.0,6.0,0.0,12.0,34.0,0.0,0.0,10222.0,36.0,0.0,0.0,8.0,0.0,57.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18111,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06053,0.0,358.0,147.0,58.0,13.0,0.0,470.0,835.0,0.0,21.0,308.0,0.0,0.0,0.0,138.0,105.0,347.0,649.0,234.0,348.0,1100.0,19.0,4.0,493.0,161.0,62.0,653.0,1438.0,0.0,31.0,96283.0,148.0,46.0,41.0,68.0,0.0,437.0,70.0,80.0,75.0,36.0,22.0,144.0,10.0,40.0,11.0,14.0
02122,0.0,4.0,32.0,0.0,0.0,0.0,87.0,228.0,0.0,0.0,26.0,0.0,3.0,34.0,0.0,0.0,0.0,63.0,0.0,22.0,106.0,12.0,0.0,23.0,0.0,0.0,95.0,6.0,0.0,0.0,91.0,14.0,21.0,23.0,23.0,0.0,2.0,0.0,7.0,17.0,0.0,16.0,33.0,0.0,0.0,0.0,0.0
36109,23.0,23.0,168.0,21.0,43.0,14.0,301.0,861.0,0.0,0.0,36.0,22.0,16.0,0.0,6.0,34.0,91.0,146.0,78.0,100.0,485.0,163.0,0.0,126.0,0.0,4.0,121.0,939.0,17.0,22.0,231.0,190.0,0.0,19.0,0.0,0.0,0.0,13.0,30.0,0.0,0.0,31.0,9.0,16.0,107.0,0.0,14.0
47053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36069,0.0,9.0,0.0,9.0,9.0,23.0,35.0,366.0,0.0,0.0,31.0,0.0,20.0,0.0,7.0,8.0,109.0,107.0,34.0,47.0,156.0,3.0,64.0,16.0,13.0,0.0,94.0,157.0,82.0,104.0,504.0,38.0,0.0,0.0,35.0,0.0,23.0,0.0,73.0,22.0,0.0,49.0,0.0,0.0,32.0,0.0,54.0
47125,0.0,245.0,41.0,26.0,25.0,0.0,211.0,711.0,25.0,0.0,189.0,165.0,0.0,143.0,4.0,0.0,100.0,37.0,132.0,15.0,1322.0,188.0,87.0,25.0,0.0,0.0,152.0,1251.0,46.0,0.0,2557.0,12.0,0.0,5.0,143.0,0.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50011,0.0,9.0,0.0,0.0,2.0,0.0,10.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,47.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16055,0.0,0.0,26.0,20.0,20.0,4.0,45.0,755.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,14.0,16.0,339.0,0.0,36.0,101.0,0.0,9.0,19.0,40.0,0.0,0.0,343.0,46.0,0.0,0.0,54.0,0.0,11.0,0.0,89.0,14.0,0.0,14.0,3.0,0.0,81.0,0.0,0.0
31105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,117.0,0.0,55.0,105.0,0.0,0.0,0.0,0.0,0.0,10.0,77.0,0.0,0.0,1341.0,5.0,0.0,5.0,1.0,0.0,7.0,0.0,98.0,0.0,0.0,24.0,7.0,0.0,13.0,0.0,0.0
51175,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42043,65.0,23.0,30.0,20.0,15.0,369.0,22.0,135.0,65.0,0.0,144.0,243.0,42.0,0.0,104.0,180.0,100.0,176.0,0.0,0.0,259.0,289.0,659.0,53.0,57.0,0.0,65.0,310.0,39.0,51.0,2125.0,65.0,12.0,41.0,277.0,0.0,28.0,10.0,128.0,22.0,0.0,23.0,0.0,15.0,56.0,4.0,44.0
21169,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,34.0,0.0,0.0,17.0,0.0,0.0,6.0,27.0,0.0,0.0,754.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
46115,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08069,0.0,67.0,246.0,37.0,58.0,7.0,695.0,762.0,41.0,28.0,329.0,0.0,25.0,12.0,68.0,119.0,7.0,330.0,49.0,205.0,730.0,110.0,57.0,179.0,35.0,79.0,85.0,662.0,34.0,75.0,5209.0,45.0,52.0,58.0,144.0,0.0,22.0,19.0,160.0,121.0,0.0,98.0,34.0,7.0,15.0,50.0,12.0
47059,0.0,0.0,10.0,6.0,0.0,0.0,0.0,86.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,35.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,15.0,251.0,0.0,0.0,527.0,8.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,9.0,24.0,0.0,0.0,161.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055,0.0,2.0,0.0,0.0,7.0,0.0,0.0,80.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,19.0,0.0,18.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36003,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,14.0,0.0,7.0,46.0,0.0,0.0,9.0,0.0,0.0,9.0,61.0,27.0,0.0,4.0,6.0,0.0,11.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
06043,0.0,2.0,54.0,9.0,0.0,0.0,13.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,12.0,57.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
34015,119.0,90.0,26.0,12.0,0.0,0.0,465.0,398.0,0.0,0.0,265.0,70.0,42.0,58.0,74.0,203.0,76.0,428.0,167.0,51.0,290.0,113.0,170.0,47.0,70.0,163.0,109.0,547.0,35.0,267.0,1313.0,128.0,0.0,0.0,18.0,0.0,173.0,0.0,32.0,21.0,14.0,0.0,0.0,0.0,470.0,0.0,0.0
08111,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17203,0.0,0.0,4.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,104.0,49.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,338.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
29013,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
